timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/22 13:45:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2366 MiB, 40960 MiB
2026/01/22 13:46:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2408 MiB, 40960 MiB
2026/01/22 13:47:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2430 MiB, 40960 MiB
2026/01/22 13:48:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2034 MiB, 40960 MiB
2026/01/22 13:49:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2037 MiB, 40960 MiB
2026/01/22 13:50:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2282 MiB, 40960 MiB
2026/01/22 13:51:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2299 MiB, 40960 MiB
2026/01/22 13:52:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2359 MiB, 40960 MiB
2026/01/22 13:53:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2743 MiB, 40960 MiB
2026/01/22 13:54:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2344 MiB, 40960 MiB
2026/01/22 13:55:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2244 MiB, 40960 MiB
2026/01/22 13:56:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 1914 MiB, 40960 MiB
2026/01/22 13:57:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2098 MiB, 40960 MiB
2026/01/22 13:58:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2444 MiB, 40960 MiB
2026/01/22 13:59:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2530 MiB, 40960 MiB
2026/01/22 14:00:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 1956 MiB, 40960 MiB
2026/01/22 14:01:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2611 MiB, 40960 MiB
2026/01/22 14:02:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2274 MiB, 40960 MiB
2026/01/22 14:03:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 6 %, 2654 MiB, 40960 MiB
2026/01/22 14:04:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 4 %, 1662 MiB, 40960 MiB
2026/01/22 14:05:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2784 MiB, 40960 MiB
2026/01/22 14:06:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1852 MiB, 40960 MiB
2026/01/22 14:07:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2088 MiB, 40960 MiB
2026/01/22 14:08:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2837 MiB, 40960 MiB
2026/01/22 14:09:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2121 MiB, 40960 MiB
2026/01/22 14:10:27.399, 0, NVIDIA A100-SXM4-40GB, 1 %, 7 %, 2965 MiB, 40960 MiB
2026/01/22 14:11:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2910 MiB, 40960 MiB
2026/01/22 14:12:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2909 MiB, 40960 MiB
2026/01/22 14:13:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2785 MiB, 40960 MiB
2026/01/22 14:14:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2225 MiB, 40960 MiB
2026/01/22 14:15:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2710 MiB, 40960 MiB
2026/01/22 14:16:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2166 MiB, 40960 MiB
2026/01/22 14:17:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2018 MiB, 40960 MiB
2026/01/22 14:18:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2881 MiB, 40960 MiB
2026/01/22 14:19:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2542 MiB, 40960 MiB
2026/01/22 14:20:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2259 MiB, 40960 MiB
2026/01/22 14:21:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2574 MiB, 40960 MiB
2026/01/22 14:22:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2394 MiB, 40960 MiB
2026/01/22 14:23:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2044 MiB, 40960 MiB
2026/01/22 14:24:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2216 MiB, 40960 MiB
2026/01/22 14:25:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2255 MiB, 40960 MiB
2026/01/22 14:26:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2655 MiB, 40960 MiB
2026/01/22 14:27:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2017 MiB, 40960 MiB
2026/01/22 14:28:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2999 MiB, 40960 MiB
2026/01/22 14:29:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2137 MiB, 40960 MiB
2026/01/22 14:30:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 5 %, 2240 MiB, 40960 MiB
2026/01/22 14:31:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 3029 MiB, 40960 MiB
2026/01/22 14:32:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3471 MiB, 40960 MiB
2026/01/22 14:33:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2585 MiB, 40960 MiB
2026/01/22 14:34:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2673 MiB, 40960 MiB
2026/01/22 14:35:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2383 MiB, 40960 MiB
2026/01/22 14:36:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2384 MiB, 40960 MiB
2026/01/22 14:37:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2540 MiB, 40960 MiB
2026/01/22 14:38:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 7 %, 2781 MiB, 40960 MiB
2026/01/22 14:39:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2329 MiB, 40960 MiB
2026/01/22 14:40:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2819 MiB, 40960 MiB
2026/01/22 14:41:27.399, 0, NVIDIA A100-SXM4-40GB, 2 %, 5 %, 1962 MiB, 40960 MiB
2026/01/22 14:42:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2237 MiB, 40960 MiB
2026/01/22 14:43:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2406 MiB, 40960 MiB
2026/01/22 14:44:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2645 MiB, 40960 MiB
2026/01/22 14:45:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2489 MiB, 40960 MiB
2026/01/22 14:46:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2168 MiB, 40960 MiB
2026/01/22 14:47:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2390 MiB, 40960 MiB
2026/01/22 14:48:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2167 MiB, 40960 MiB
2026/01/22 14:49:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2231 MiB, 40960 MiB
2026/01/22 14:50:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2218 MiB, 40960 MiB
2026/01/22 14:51:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1923 MiB, 40960 MiB
2026/01/22 14:52:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2187 MiB, 40960 MiB
2026/01/22 14:53:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2471 MiB, 40960 MiB
2026/01/22 14:54:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2608 MiB, 40960 MiB
2026/01/22 14:55:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2757 MiB, 40960 MiB
2026/01/22 14:56:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2027 MiB, 40960 MiB
2026/01/22 14:57:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 1958 MiB, 40960 MiB
2026/01/22 14:58:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2465 MiB, 40960 MiB
2026/01/22 14:59:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2052 MiB, 40960 MiB
2026/01/22 15:00:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2729 MiB, 40960 MiB
2026/01/22 15:01:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2740 MiB, 40960 MiB
2026/01/22 15:02:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2163 MiB, 40960 MiB
2026/01/22 15:03:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2540 MiB, 40960 MiB
2026/01/22 15:04:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2272 MiB, 40960 MiB
2026/01/22 15:05:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2451 MiB, 40960 MiB
2026/01/22 15:06:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2580 MiB, 40960 MiB
2026/01/22 15:07:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2708 MiB, 40960 MiB
2026/01/22 15:08:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3216 MiB, 40960 MiB
2026/01/22 15:09:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1896 MiB, 40960 MiB
2026/01/22 15:10:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2380 MiB, 40960 MiB
2026/01/22 15:11:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2398 MiB, 40960 MiB
2026/01/22 15:12:27.399, 0, NVIDIA A100-SXM4-40GB, 2 %, 5 %, 1952 MiB, 40960 MiB
2026/01/22 15:13:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2607 MiB, 40960 MiB
2026/01/22 15:14:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2376 MiB, 40960 MiB
2026/01/22 15:15:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 3031 MiB, 40960 MiB
2026/01/22 15:16:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2394 MiB, 40960 MiB
2026/01/22 15:17:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2078 MiB, 40960 MiB
2026/01/22 15:18:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1901 MiB, 40960 MiB
2026/01/22 15:19:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2385 MiB, 40960 MiB
2026/01/22 15:20:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2348 MiB, 40960 MiB
2026/01/22 15:21:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 1904 MiB, 40960 MiB
2026/01/22 15:22:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1995 MiB, 40960 MiB
2026/01/22 15:23:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2444 MiB, 40960 MiB
2026/01/22 15:24:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2139 MiB, 40960 MiB
2026/01/22 15:25:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2228 MiB, 40960 MiB
2026/01/22 15:26:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2423 MiB, 40960 MiB
2026/01/22 15:27:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2338 MiB, 40960 MiB
2026/01/22 15:28:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 1944 MiB, 40960 MiB
2026/01/22 15:29:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 4 %, 1842 MiB, 40960 MiB
2026/01/22 15:30:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2930 MiB, 40960 MiB
2026/01/22 15:31:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2430 MiB, 40960 MiB
2026/01/22 15:32:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2919 MiB, 40960 MiB
2026/01/22 15:33:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2260 MiB, 40960 MiB
2026/01/22 15:34:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2617 MiB, 40960 MiB
2026/01/22 15:35:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2321 MiB, 40960 MiB
2026/01/22 15:36:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2286 MiB, 40960 MiB
2026/01/22 15:37:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2246 MiB, 40960 MiB
2026/01/22 15:38:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2770 MiB, 40960 MiB
2026/01/22 15:39:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2340 MiB, 40960 MiB
2026/01/22 15:40:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2467 MiB, 40960 MiB
2026/01/22 15:41:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2821 MiB, 40960 MiB
2026/01/22 15:42:27.399, 0, NVIDIA A100-SXM4-40GB, 2 %, 8 %, 3122 MiB, 40960 MiB
2026/01/22 15:43:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2507 MiB, 40960 MiB
2026/01/22 15:44:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3214 MiB, 40960 MiB
2026/01/22 15:45:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2103 MiB, 40960 MiB
2026/01/22 15:46:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1805 MiB, 40960 MiB
2026/01/22 15:47:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2698 MiB, 40960 MiB
2026/01/22 15:48:27.399, 0, NVIDIA A100-SXM4-40GB, 2 %, 7 %, 2790 MiB, 40960 MiB
2026/01/22 15:49:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2261 MiB, 40960 MiB
2026/01/22 15:50:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2551 MiB, 40960 MiB
2026/01/22 15:51:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2534 MiB, 40960 MiB
2026/01/22 15:52:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2067 MiB, 40960 MiB
2026/01/22 15:53:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 1925 MiB, 40960 MiB
2026/01/22 15:54:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2671 MiB, 40960 MiB
2026/01/22 15:55:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2003 MiB, 40960 MiB
2026/01/22 15:56:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 7 %, 2750 MiB, 40960 MiB
2026/01/22 15:57:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2206 MiB, 40960 MiB
2026/01/22 15:58:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3137 MiB, 40960 MiB
2026/01/22 15:59:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2458 MiB, 40960 MiB
2026/01/22 16:00:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 4 %, 1766 MiB, 40960 MiB
2026/01/22 16:01:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2829 MiB, 40960 MiB
2026/01/22 16:02:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2612 MiB, 40960 MiB
2026/01/22 16:03:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2672 MiB, 40960 MiB
2026/01/22 16:04:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2742 MiB, 40960 MiB
2026/01/22 16:05:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2277 MiB, 40960 MiB
2026/01/22 16:06:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2764 MiB, 40960 MiB
2026/01/22 16:07:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2894 MiB, 40960 MiB
2026/01/22 16:08:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2125 MiB, 40960 MiB
2026/01/22 16:09:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2337 MiB, 40960 MiB
2026/01/22 16:10:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2619 MiB, 40960 MiB
2026/01/22 16:11:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2153 MiB, 40960 MiB
2026/01/22 16:12:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2332 MiB, 40960 MiB
2026/01/22 16:13:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2072 MiB, 40960 MiB
2026/01/22 16:14:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2491 MiB, 40960 MiB
2026/01/22 16:15:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2605 MiB, 40960 MiB
2026/01/22 16:16:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2571 MiB, 40960 MiB
2026/01/22 16:17:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2532 MiB, 40960 MiB
2026/01/22 16:18:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 5 %, 2121 MiB, 40960 MiB
2026/01/22 16:19:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2468 MiB, 40960 MiB
2026/01/22 16:20:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2341 MiB, 40960 MiB
2026/01/22 16:21:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1993 MiB, 40960 MiB
2026/01/22 16:22:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2407 MiB, 40960 MiB
2026/01/22 16:23:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2416 MiB, 40960 MiB
2026/01/22 16:24:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2959 MiB, 40960 MiB
2026/01/22 16:25:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1835 MiB, 40960 MiB
2026/01/22 16:26:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2449 MiB, 40960 MiB
2026/01/22 16:27:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2214 MiB, 40960 MiB
2026/01/22 16:28:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2351 MiB, 40960 MiB
2026/01/22 16:29:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2866 MiB, 40960 MiB
2026/01/22 16:30:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 3029 MiB, 40960 MiB
2026/01/22 16:31:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2625 MiB, 40960 MiB
2026/01/22 16:32:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2237 MiB, 40960 MiB
2026/01/22 16:33:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3141 MiB, 40960 MiB
2026/01/22 16:34:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2170 MiB, 40960 MiB
2026/01/22 16:35:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2263 MiB, 40960 MiB
2026/01/22 16:36:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2480 MiB, 40960 MiB
2026/01/22 16:37:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2387 MiB, 40960 MiB
2026/01/22 16:38:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2457 MiB, 40960 MiB
2026/01/22 16:39:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2236 MiB, 40960 MiB
2026/01/22 16:40:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2680 MiB, 40960 MiB
2026/01/22 16:41:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2360 MiB, 40960 MiB
2026/01/22 16:42:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2662 MiB, 40960 MiB
2026/01/22 16:43:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2160 MiB, 40960 MiB
2026/01/22 16:44:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2505 MiB, 40960 MiB
2026/01/22 16:45:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2470 MiB, 40960 MiB
2026/01/22 16:46:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2621 MiB, 40960 MiB
2026/01/22 16:47:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2692 MiB, 40960 MiB
2026/01/22 16:48:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2585 MiB, 40960 MiB
2026/01/22 16:49:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2700 MiB, 40960 MiB
2026/01/22 16:50:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 1928 MiB, 40960 MiB
2026/01/22 16:51:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 1943 MiB, 40960 MiB
2026/01/22 16:52:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2781 MiB, 40960 MiB
2026/01/22 16:53:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2483 MiB, 40960 MiB
2026/01/22 16:54:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2559 MiB, 40960 MiB
2026/01/22 16:55:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2663 MiB, 40960 MiB
2026/01/22 16:56:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 1952 MiB, 40960 MiB
2026/01/22 16:57:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2449 MiB, 40960 MiB
2026/01/22 16:58:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2129 MiB, 40960 MiB
2026/01/22 16:59:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2158 MiB, 40960 MiB
2026/01/22 17:00:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2485 MiB, 40960 MiB
2026/01/22 17:01:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2679 MiB, 40960 MiB
2026/01/22 17:02:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1833 MiB, 40960 MiB
2026/01/22 17:03:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 3059 MiB, 40960 MiB
2026/01/22 17:04:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2794 MiB, 40960 MiB
2026/01/22 17:05:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3270 MiB, 40960 MiB
2026/01/22 17:06:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2248 MiB, 40960 MiB
2026/01/22 17:07:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1835 MiB, 40960 MiB
2026/01/22 17:08:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2247 MiB, 40960 MiB
2026/01/22 17:09:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2151 MiB, 40960 MiB
2026/01/22 17:10:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2761 MiB, 40960 MiB
2026/01/22 17:11:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2769 MiB, 40960 MiB
2026/01/22 17:12:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2757 MiB, 40960 MiB
2026/01/22 17:13:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2571 MiB, 40960 MiB
2026/01/22 17:14:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2480 MiB, 40960 MiB
2026/01/22 17:15:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2669 MiB, 40960 MiB
2026/01/22 17:16:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2073 MiB, 40960 MiB
2026/01/22 17:17:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2172 MiB, 40960 MiB
2026/01/22 17:18:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2384 MiB, 40960 MiB
2026/01/22 17:19:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2533 MiB, 40960 MiB
2026/01/22 17:20:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 5 %, 2120 MiB, 40960 MiB
2026/01/22 17:21:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2361 MiB, 40960 MiB
2026/01/22 17:22:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2542 MiB, 40960 MiB
2026/01/22 17:23:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2192 MiB, 40960 MiB
2026/01/22 17:24:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2449 MiB, 40960 MiB
2026/01/22 17:25:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2252 MiB, 40960 MiB
2026/01/22 17:26:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2499 MiB, 40960 MiB
2026/01/22 17:27:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2486 MiB, 40960 MiB
2026/01/22 17:28:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2837 MiB, 40960 MiB
2026/01/22 17:29:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2821 MiB, 40960 MiB
