timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/22 17:30:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1221 MiB, 40960 MiB
2026/01/22 17:31:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 892 MiB, 40960 MiB
2026/01/22 17:32:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1085 MiB, 40960 MiB
2026/01/22 17:33:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 940 MiB, 40960 MiB
2026/01/22 17:34:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1030 MiB, 40960 MiB
2026/01/22 17:35:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1251 MiB, 40960 MiB
2026/01/22 17:36:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1186 MiB, 40960 MiB
2026/01/22 17:37:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 869 MiB, 40960 MiB
2026/01/22 17:38:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1042 MiB, 40960 MiB
2026/01/22 17:39:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 890 MiB, 40960 MiB
2026/01/22 17:40:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1075 MiB, 40960 MiB
2026/01/22 17:41:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 895 MiB, 40960 MiB
2026/01/22 17:42:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 2 %, 1002 MiB, 40960 MiB
2026/01/22 17:43:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 760 MiB, 40960 MiB
2026/01/22 17:44:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1208 MiB, 40960 MiB
2026/01/22 17:45:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 1 %, 555 MiB, 40960 MiB
2026/01/22 17:46:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1046 MiB, 40960 MiB
2026/01/22 17:47:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 792 MiB, 40960 MiB
2026/01/22 17:48:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1136 MiB, 40960 MiB
2026/01/22 17:49:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1060 MiB, 40960 MiB
2026/01/22 17:50:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1083 MiB, 40960 MiB
2026/01/22 17:51:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1186 MiB, 40960 MiB
2026/01/22 17:52:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1261 MiB, 40960 MiB
2026/01/22 17:53:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 782 MiB, 40960 MiB
2026/01/22 17:54:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 818 MiB, 40960 MiB
2026/01/22 17:55:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 3 %, 1061 MiB, 40960 MiB
2026/01/22 17:56:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1178 MiB, 40960 MiB
2026/01/22 17:57:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 1014 MiB, 40960 MiB
2026/01/22 17:58:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1061 MiB, 40960 MiB
2026/01/22 17:59:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 817 MiB, 40960 MiB
2026/01/22 18:00:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 733 MiB, 40960 MiB
2026/01/22 18:01:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 750 MiB, 40960 MiB
2026/01/22 18:02:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 982 MiB, 40960 MiB
2026/01/22 18:03:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1057 MiB, 40960 MiB
2026/01/22 18:04:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 2 %, 869 MiB, 40960 MiB
2026/01/22 18:05:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 1005 MiB, 40960 MiB
2026/01/22 18:06:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1096 MiB, 40960 MiB
2026/01/22 18:07:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 951 MiB, 40960 MiB
2026/01/22 18:08:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1074 MiB, 40960 MiB
2026/01/22 18:09:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1098 MiB, 40960 MiB
2026/01/22 18:10:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 918 MiB, 40960 MiB
2026/01/22 18:11:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 957 MiB, 40960 MiB
2026/01/22 18:12:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1210 MiB, 40960 MiB
2026/01/22 18:13:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1197 MiB, 40960 MiB
2026/01/22 18:14:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1091 MiB, 40960 MiB
2026/01/22 18:15:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1028 MiB, 40960 MiB
2026/01/22 18:16:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1182 MiB, 40960 MiB
2026/01/22 18:17:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1332 MiB, 40960 MiB
2026/01/22 18:18:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 909 MiB, 40960 MiB
2026/01/22 18:19:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1141 MiB, 40960 MiB
2026/01/22 18:20:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 964 MiB, 40960 MiB
2026/01/22 18:21:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1217 MiB, 40960 MiB
2026/01/22 18:22:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1128 MiB, 40960 MiB
2026/01/22 18:23:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 3 %, 1092 MiB, 40960 MiB
2026/01/22 18:24:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1036 MiB, 40960 MiB
2026/01/22 18:25:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 958 MiB, 40960 MiB
2026/01/22 18:26:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 750 MiB, 40960 MiB
2026/01/22 18:27:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 879 MiB, 40960 MiB
2026/01/22 18:28:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1244 MiB, 40960 MiB
2026/01/22 18:29:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1201 MiB, 40960 MiB
2026/01/22 18:30:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1029 MiB, 40960 MiB
2026/01/22 18:31:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 849 MiB, 40960 MiB
2026/01/22 18:32:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1177 MiB, 40960 MiB
2026/01/22 18:33:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 981 MiB, 40960 MiB
2026/01/22 18:34:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 908 MiB, 40960 MiB
2026/01/22 18:35:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1123 MiB, 40960 MiB
2026/01/22 18:36:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1109 MiB, 40960 MiB
2026/01/22 18:37:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 825 MiB, 40960 MiB
2026/01/22 18:38:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 829 MiB, 40960 MiB
2026/01/22 18:39:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 887 MiB, 40960 MiB
2026/01/22 18:40:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1111 MiB, 40960 MiB
2026/01/22 18:41:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 951 MiB, 40960 MiB
2026/01/22 18:42:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1462 MiB, 40960 MiB
2026/01/22 18:43:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 978 MiB, 40960 MiB
2026/01/22 18:44:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1168 MiB, 40960 MiB
2026/01/22 18:45:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1058 MiB, 40960 MiB
2026/01/22 18:46:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1220 MiB, 40960 MiB
2026/01/22 18:47:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1166 MiB, 40960 MiB
2026/01/22 18:48:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 948 MiB, 40960 MiB
2026/01/22 18:49:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1182 MiB, 40960 MiB
2026/01/22 18:50:34.554, 0, NVIDIA A100-SXM4-40GB, 8 %, 2 %, 923 MiB, 40960 MiB
2026/01/22 18:51:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 787 MiB, 40960 MiB
2026/01/22 18:52:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 962 MiB, 40960 MiB
2026/01/22 18:53:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 987 MiB, 40960 MiB
2026/01/22 18:54:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 976 MiB, 40960 MiB
2026/01/22 18:55:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 1014 MiB, 40960 MiB
2026/01/22 18:56:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1078 MiB, 40960 MiB
2026/01/22 18:57:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 3 %, 1098 MiB, 40960 MiB
2026/01/22 18:58:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 824 MiB, 40960 MiB
2026/01/22 18:59:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 835 MiB, 40960 MiB
2026/01/22 19:00:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 976 MiB, 40960 MiB
2026/01/22 19:01:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 928 MiB, 40960 MiB
2026/01/22 19:02:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 3 %, 1130 MiB, 40960 MiB
2026/01/22 19:03:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 870 MiB, 40960 MiB
2026/01/22 19:04:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1238 MiB, 40960 MiB
2026/01/22 19:05:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1050 MiB, 40960 MiB
2026/01/22 19:06:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1024 MiB, 40960 MiB
2026/01/22 19:07:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 2 %, 863 MiB, 40960 MiB
2026/01/22 19:08:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 3 %, 1093 MiB, 40960 MiB
2026/01/22 19:09:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 697 MiB, 40960 MiB
2026/01/22 19:10:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 869 MiB, 40960 MiB
2026/01/22 19:11:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 951 MiB, 40960 MiB
2026/01/22 19:12:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1137 MiB, 40960 MiB
2026/01/22 19:13:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1277 MiB, 40960 MiB
2026/01/22 19:14:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1284 MiB, 40960 MiB
2026/01/22 19:15:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 2 %, 989 MiB, 40960 MiB
2026/01/22 19:16:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 935 MiB, 40960 MiB
2026/01/22 19:17:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1136 MiB, 40960 MiB
2026/01/22 19:18:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1036 MiB, 40960 MiB
2026/01/22 19:19:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 947 MiB, 40960 MiB
2026/01/22 19:20:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 922 MiB, 40960 MiB
2026/01/22 19:21:34.554, 0, NVIDIA A100-SXM4-40GB, 3 %, 2 %, 817 MiB, 40960 MiB
2026/01/22 19:22:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 919 MiB, 40960 MiB
2026/01/22 19:23:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 1000 MiB, 40960 MiB
2026/01/22 19:24:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 739 MiB, 40960 MiB
2026/01/22 19:25:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 765 MiB, 40960 MiB
2026/01/22 19:26:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1163 MiB, 40960 MiB
2026/01/22 19:27:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1099 MiB, 40960 MiB
2026/01/22 19:28:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1159 MiB, 40960 MiB
2026/01/22 19:29:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 2 %, 986 MiB, 40960 MiB
2026/01/22 19:30:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1097 MiB, 40960 MiB
2026/01/22 19:31:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1101 MiB, 40960 MiB
2026/01/22 19:32:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 972 MiB, 40960 MiB
2026/01/22 19:33:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 989 MiB, 40960 MiB
2026/01/22 19:34:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1103 MiB, 40960 MiB
2026/01/22 19:35:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1223 MiB, 40960 MiB
2026/01/22 19:36:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1054 MiB, 40960 MiB
2026/01/22 19:37:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 991 MiB, 40960 MiB
2026/01/22 19:38:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1046 MiB, 40960 MiB
2026/01/22 19:39:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1120 MiB, 40960 MiB
2026/01/22 19:40:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1183 MiB, 40960 MiB
2026/01/22 19:41:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 3 %, 1200 MiB, 40960 MiB
2026/01/22 19:42:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 981 MiB, 40960 MiB
2026/01/22 19:43:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 2 %, 800 MiB, 40960 MiB
2026/01/22 19:44:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1174 MiB, 40960 MiB
2026/01/22 19:45:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1161 MiB, 40960 MiB
2026/01/22 19:46:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 2 %, 827 MiB, 40960 MiB
2026/01/22 19:47:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 883 MiB, 40960 MiB
2026/01/22 19:48:34.554, 0, NVIDIA A100-SXM4-40GB, 4 %, 3 %, 1151 MiB, 40960 MiB
2026/01/22 19:49:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1315 MiB, 40960 MiB
2026/01/22 19:50:34.554, 0, NVIDIA A100-SXM4-40GB, 7 %, 2 %, 969 MiB, 40960 MiB
2026/01/22 19:51:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1064 MiB, 40960 MiB
2026/01/22 19:52:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1332 MiB, 40960 MiB
2026/01/22 19:53:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 2 %, 1006 MiB, 40960 MiB
2026/01/22 19:54:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1046 MiB, 40960 MiB
2026/01/22 19:55:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1183 MiB, 40960 MiB
2026/01/22 19:56:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1064 MiB, 40960 MiB
2026/01/22 19:57:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1182 MiB, 40960 MiB
2026/01/22 19:58:34.554, 0, NVIDIA A100-SXM4-40GB, 5 %, 2 %, 824 MiB, 40960 MiB
2026/01/22 19:59:34.554, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1305 MiB, 40960 MiB
